SHHADID,SPANEL,SSUID,SWAVE,PNUM,MONTHCODE,THTOTINC,unique_ID_2
21,2014,38285604887,4,201,12,10841,38285604887_201
41,2014,38285604887,4,401,12,2606,38285604887_401
31,2014,38285604971,4,101,12,8941,38285604971_101
11,2014,38285610138,4,101,12,1206,38285610138_101
11,2014,38285610440,4,101,12,6604,38285610440_101
11,2014,38285610440,4,102,12,6604,38285610440_102
11,2014,38285610440,4,401,12,6604,38285610440_401
11,2014,38285610554,4,101,12,2580,38285610554_101
41,2014,38285635189,4,101,12,301,38285635189_101
11,2014,38285635751,4,102,12,3006,38285635751_102
11,2014,38285648505,4,101,12,31901,38285648505_101
11,2014,38285648505,4,102,12,31901,38285648505_102
11,2014,38285648505,4,401,12,31901,38285648505_401
11,2014,38285648688,4,101,12,2931,38285648688_101
11,2014,38285662061,4,101,12,7295,38285662061_101
11,2014,38285662061,4,102,12,7295,38285662061_102
11,2014,38285662061,4,301,12,7295,38285662061_301
11,2014,38285662784,4,101,12,6820,38285662784_101
11,2014,38285723040,4,101,12,16788,38285723040_101
11,2014,38285723040,4,102,12,16788,38285723040_102
42,2014,38285723196,4,102,12,2017,38285723196_102
42,2014,38285723196,4,401,12,4762,38285723196_401
11,2014,38285723554,4,101,12,3,38285723554_101
11,2014,38285726177,4,101,12,735,38285726177_101
11,2014,38285726246,4,101,12,2298,38285726246_101
11,2014,38285726565,4,101,12,14552,38285726565_101
11,2014,38285726565,4,102,12,14552,38285726565_102
11,2014,38285726565,4,103,12,14552,38285726565_103
11,2014,38285726565,4,104,12,14552,38285726565_104
11,2014,38285783018,4,101,12,1446,38285783018_101
11,2014,38285783318,4,101,12,0,38285783318_101
11,2014,38285783318,4,301,12,0,38285783318_301
11,2014,38285810177,4,101,12,7839,38285810177_101
11,2014,38285810762,4,101,12,3631,38285810762_101
11,2014,38285824177,4,101,12,14326,38285824177_101
11,2014,38285824177,4,102,12,14326,38285824177_102
11,2014,38285824383,4,101,12,7534,38285824383_101
11,2014,38285824383,4,102,12,7534,38285824383_102
11,2014,38285847671,4,101,12,6284,38285847671_101
11,2014,38285847671,4,102,12,6284,38285847671_102
21,2014,38285849074,4,101,12,13859,38285849074_101
21,2014,38285849074,4,201,12,13859,38285849074_201
21,2014,38285849074,4,202,12,13859,38285849074_202
21,2014,38285849074,4,203,12,13859,38285849074_203
42,2014,38285849180,4,101,12,774,38285849180_101
41,2014,38285849180,4,102,12,312,38285849180_102
41,2014,38285849180,4,401,12,312,38285849180_401
42,2014,38285849180,4,402,12,0,38285849180_402
41,2014,38285849180,4,403,12,312,38285849180_403
41,2014,38285849180,4,404,12,312,38285849180_404
11,2014,38285849516,4,101,12,1100,38285849516_101
11,2014,38285849676,4,101,12,24626,38285849676_101
11,2014,38285849676,4,102,12,24626,38285849676_102
11,2014,38285849676,4,103,12,24626,38285849676_103
11,2014,38285849689,4,101,12,1070,38285849689_101
21,2014,38285849777,4,101,12,1700,38285849777_101
21,2014,38285849777,4,102,12,1700,38285849777_102
11,2014,38285860318,4,101,12,4605,38285860318_101
11,2014,38285860318,4,102,12,4605,38285860318_102
11,2014,38285860318,4,103,12,4605,38285860318_103
11,2014,38285860318,4,104,12,4605,38285860318_104
11,2014,38285860751,4,101,12,2224,38285860751_101
11,2014,38285860751,4,102,12,2224,38285860751_102
11,2014,38285860784,4,101,12,746,38285860784_101
11,2014,38285860855,4,102,12,2817,38285860855_102
11,2014,38285860855,4,104,12,2817,38285860855_104
11,2014,38285860855,4,105,12,2817,38285860855_105
41,2014,38285860862,4,101,12,6898,38285860862_101
11,2014,38285860995,4,101,12,1250,38285860995_101
31,2014,38285861246,4,101,12,5876,38285861246_101
31,2014,38285861246,4,102,12,5876,38285861246_102
31,2014,38285861246,4,103,12,5876,38285861246_103
31,2014,38285861246,4,201,12,5876,38285861246_201
31,2014,38285861246,4,202,12,5876,38285861246_202
11,2014,38285861383,4,101,12,4306,38285861383_101
31,2014,38285908127,4,101,12,2063,38285908127_101
11,2014,38285908925,4,101,12,832,38285908925_101
11,2014,38285908935,4,101,12,1180,38285908935_101
31,2014,38285929196,4,101,12,7405,38285929196_101
31,2014,38285929196,4,401,12,7405,38285929196_401
31,2014,38285929196,4,402,12,7405,38285929196_402
31,2014,38285929196,4,403,12,7405,38285929196_403
31,2014,38285929196,4,404,12,7405,38285929196_404
42,2014,38285929554,4,104,12,9369,38285929554_104
42,2014,38285929554,4,401,12,9369,38285929554_401
11,2014,38334276602,4,101,12,5102,38334276602_101
11,2014,38334276602,4,103,12,5102,38334276602_103
11,2014,38334276602,4,401,12,5102,38334276602_401
11,2014,38334334547,4,101,12,2393,38334334547_101
11,2014,38334334547,4,102,12,2393,38334334547_102
11,2014,38334334547,4,103,12,2393,38334334547_103
11,2014,38334334547,4,104,12,2393,38334334547_104
11,2014,38334334547,4,201,12,2393,38334334547_201
11,2014,38334334547,4,301,12,2393,38334334547_301
11,2014,38334334547,4,302,12,2393,38334334547_302
11,2014,38334334919,4,101,12,7607,38334334919_101
11,2014,38334334919,4,102,12,7607,38334334919_102
11,2014,38334334967,4,101,12,1200,38334334967_101
31,2014,38334344602,4,101,12,13840,38334344602_101
31,2014,38334344602,4,301,12,13840,38334344602_301
31,2014,38334344602,4,401,12,13840,38334344602_401
11,2014,38334406194,4,101,12,1104,38334406194_101
11,2014,38334406194,4,102,12,1104,38334406194_102
11,2014,38334406730,4,101,12,4466,38334406730_101
11,2014,38334406730,4,102,12,4466,38334406730_102
11,2014,38334406967,4,101,12,2065,38334406967_101
41,2014,38334408194,4,101,12,3513,38334408194_101
41,2014,38334408194,4,201,12,3513,38334408194_201
41,2014,38334408194,4,301,12,3513,38334408194_301
41,2014,38334408602,4,101,12,57950,38334408602_101
41,2014,38334408602,4,102,12,57950,38334408602_102
11,2014,38334408919,4,101,12,1240,38334408919_101
11,2014,38334418267,4,101,12,1960,38334418267_101
11,2014,38334418547,4,101,12,0,38334418547_101
11,2014,38334418547,4,102,12,0,38334418547_102
11,2014,38334418547,4,103,12,0,38334418547_103
11,2014,38334418547,4,104,12,0,38334418547_104
11,2014,38334418967,4,101,12,651,38334418967_101
11,2014,38334418967,4,102,12,651,38334418967_102
11,2014,38334418972,4,101,12,5959,38334418972_101
11,2014,38334418972,4,102,12,5959,38334418972_102
11,2014,38334684919,4,101,12,2569,38334684919_101
11,2014,38334995919,4,101,12,1550,38334995919_101
11,2014,38334995919,4,301,12,1550,38334995919_301
21,2014,38379012925,4,101,12,775,38379012925_101
41,2014,38379093138,4,101,12,1390,38379093138_101
41,2014,38379335092,4,101,12,2103,38379335092_101
31,2014,38379341501,4,101,12,2615,38379341501_101
31,2014,38379341501,4,301,12,2615,38379341501_301
21,2014,38379450689,4,101,12,777,38379450689_101
21,2014,38379484689,4,101,12,5006,38379484689_101
21,2014,38379484689,4,201,12,5006,38379484689_201
11,2014,38379892086,4,101,12,3083,38379892086_101
11,2014,38399341547,4,101,12,1881,38399341547_101
11,2014,38406046547,4,102,12,0,38406046547_102
11,2014,38406046568,4,101,12,6918,38406046568_101
11,2014,38406046568,4,102,12,6918,38406046568_102
11,2014,38406046568,4,103,12,6918,38406046568_103
11,2014,38406046568,4,104,12,6918,38406046568_104
11,2014,38406046568,4,105,12,6918,38406046568_105
11,2014,38406046568,4,106,12,6918,38406046568_106
21,2014,38406046602,4,101,12,10958,38406046602_101
21,2014,38406046602,4,103,12,10958,38406046602_103
21,2014,38406046602,4,201,12,10958,38406046602_201
11,2014,38406046972,4,101,12,12435,38406046972_101
11,2014,38406068116,4,101,12,3646,38406068116_101
11,2014,38406068116,4,102,12,3646,38406068116_102
11,2014,38406068116,4,103,12,3646,38406068116_103
11,2014,38406068116,4,104,12,3646,38406068116_104
11,2014,38406068116,4,105,12,3646,38406068116_105
11,2014,38406068972,4,101,12,13562,38406068972_101
11,2014,38406068972,4,102,12,13562,38406068972_102
11,2014,38406068972,4,103,12,13562,38406068972_103
11,2014,38406276116,4,101,12,9220,38406276116_101
11,2014,38406276116,4,102,12,9220,38406276116_102
11,2014,38406276267,4,101,12,1110,38406276267_101
31,2014,38406276547,4,101,12,8849,38406276547_101
31,2014,38406276547,4,102,12,8849,38406276547_102
31,2014,38406276547,4,103,12,8849,38406276547_103
31,2014,38406276547,4,104,12,8849,38406276547_104
11,2014,38406276919,4,101,12,754,38406276919_101
11,2014,38406276967,4,101,12,1193,38406276967_101
11,2014,38406276972,4,101,12,2993,38406276972_101
11,2014,38406334547,4,101,12,8772,38406334547_101
11,2014,38406334547,4,102,12,8772,38406334547_102
11,2014,38406334547,4,103,12,8772,38406334547_103
11,2014,38406334547,4,301,12,8772,38406334547_301
11,2014,38406334568,4,101,12,4656,38406334568_101
11,2014,38406344194,4,101,12,4872,38406344194_101
11,2014,38406344194,4,102,12,4872,38406344194_102
11,2014,38406344194,4,103,12,4872,38406344194_103
11,2014,38406344267,4,101,12,6989,38406344267_101
11,2014,38406344547,4,101,12,2631,38406344547_101
11,2014,38406344602,4,101,12,10915,38406344602_101
11,2014,38406344602,4,102,12,10915,38406344602_102
11,2014,38406344602,4,103,12,10915,38406344602_103
11,2014,38406344967,4,101,12,8033,38406344967_101
42,2014,38406406116,4,101,12,2162,38406406116_101
41,2014,38406406116,4,102,12,3696,38406406116_102
41,2014,38406406116,4,401,12,4429,38406406116_401
11,2014,38406406602,4,101,12,5477,38406406602_101
11,2014,38406406602,4,102,12,5477,38406406602_102
11,2014,38406406602,4,103,12,5477,38406406602_103
11,2014,38406406972,4,101,12,7964,38406406972_101
11,2014,38406406972,4,102,12,7964,38406406972_102
11,2014,38406406972,4,201,12,7964,38406406972_201
11,2014,38406408194,4,101,12,11596,38406408194_101
11,2014,38406408194,4,102,12,11596,38406408194_102
11,2014,38406408194,4,103,12,11596,38406408194_103
11,2014,38406408194,4,104,12,11596,38406408194_104
11,2014,38406408568,4,101,12,6126,38406408568_101
11,2014,38406408568,4,102,12,6126,38406408568_102
41,2014,38406408730,4,101,12,10966,38406408730_101
41,2014,38406418116,4,101,12,8500,38406418116_101
41,2014,38406418116,4,102,12,8500,38406418116_102
41,2014,38406418116,4,103,12,8500,38406418116_103
41,2014,38406418116,4,104,12,8500,38406418116_104
41,2014,38406418116,4,105,12,8500,38406418116_105
11,2014,38406418194,4,101,12,2480,38406418194_101
11,2014,38406418194,4,301,12,2480,38406418194_301
11,2014,38406418194,4,302,12,2480,38406418194_302
31,2014,38406418547,4,101,12,5280,38406418547_101
31,2014,38406418547,4,102,12,5280,38406418547_102
31,2014,38406418547,4,103,12,5280,38406418547_103
31,2014,38406418547,4,104,12,5280,38406418547_104
31,2014,38406418547,4,105,12,5280,38406418547_105
31,2014,38406418547,4,106,12,5280,38406418547_106
11,2014,38406418602,4,101,12,6655,38406418602_101
11,2014,38406418602,4,102,12,6655,38406418602_102
11,2014,38406418919,4,101,12,1594,38406418919_101
11,2014,38406418919,4,102,12,1594,38406418919_102
11,2014,38406684194,4,101,12,9964,38406684194_101
11,2014,38406684602,4,102,12,3198,38406684602_102
11,2014,38406995547,4,101,12,4906,38406995547_101
11,2014,38406995547,4,102,12,4906,38406995547_102
11,2014,38406995972,4,101,12,4252,38406995972_101
11,2014,38406995972,4,102,12,4252,38406995972_102
31,2014,38406995972,4,103,12,4554,38406995972_103
31,2014,38406995972,4,104,12,4554,38406995972_104
11,2014,38408276602,4,101,12,4872,38408276602_101
11,2014,38408276602,4,102,12,4872,38408276602_102
11,2014,38408276602,4,401,12,4872,38408276602_401
11,2014,38408276972,4,101,12,2387,38408276972_101
11,2014,38408276972,4,301,12,2387,38408276972_301
31,2014,38408334267,4,101,12,12625,38408334267_101
41,2014,38408334267,4,102,12,2129,38408334267_102
31,2014,38408334267,4,401,12,12625,38408334267_401
31,2014,38408334267,4,402,12,12625,38408334267_402
31,2014,38408334267,4,403,12,12625,38408334267_403
31,2014,38408334267,4,404,12,12625,38408334267_404
31,2014,38408334267,4,405,12,12625,38408334267_405
22,2014,38408406116,4,102,12,3543,38408406116_102
22,2014,38408406116,4,401,12,3543,38408406116_401
22,2014,38408406116,4,402,12,3543,38408406116_402
21,2014,38408406967,4,101,12,11231,38408406967_101
21,2014,38408406967,4,102,12,11231,38408406967_102
21,2014,38408406967,4,103,12,11231,38408406967_103
21,2014,38408406967,4,104,12,11231,38408406967_104
21,2014,38408406967,4,105,12,11231,38408406967_105
21,2014,38408406967,4,106,12,11231,38408406967_106
21,2014,38408406967,4,107,12,11231,38408406967_107
21,2014,38408406967,4,301,12,11231,38408406967_301
11,2014,38408406972,4,101,12,3252,38408406972_101
11,2014,38408406972,4,102,12,3252,38408406972_102
11,2014,38408406972,4,103,12,3252,38408406972_103
11,2014,38408406972,4,104,12,3252,38408406972_104
11,2014,38408406972,4,105,12,3252,38408406972_105
11,2014,38408406972,4,106,12,3252,38408406972_106
11,2014,38408406972,4,107,12,3252,38408406972_107
31,2014,38408408967,4,101,12,3080,38408408967_101
31,2014,38408408967,4,102,12,3080,38408408967_102
31,2014,38408408967,4,103,12,3080,38408408967_103
41,2014,38408418547,4,102,12,1600,38408418547_102
41,2014,38408418547,4,103,12,1600,38408418547_103
41,2014,38408418547,4,104,12,1600,38408418547_104
41,2014,38408418547,4,105,12,1600,38408418547_105
11,2014,38408418730,4,101,12,1973,38408418730_101
11,2014,38408418730,4,102,12,1973,38408418730_102
11,2014,38408418730,4,103,12,1973,38408418730_103
11,2014,38408418730,4,104,12,1973,38408418730_104
11,2014,38408418730,4,105,12,1973,38408418730_105
11,2014,38408418730,4,106,12,1973,38408418730_106
11,2014,38408418730,4,301,12,1973,38408418730_301
21,2014,38408418919,4,101,12,42,38408418919_101
31,2014,38408995267,4,101,12,5226,38408995267_101
31,2014,38408995267,4,102,12,5226,38408995267_102
11,2014,38408995547,4,101,12,1771,38408995547_101
41,2014,38408995602,4,101,12,2253,38408995602_101
41,2014,38408995602,4,102,12,2253,38408995602_102
41,2014,38408995602,4,103,12,2253,38408995602_103
41,2014,38408995602,4,401,12,2253,38408995602_401
21,2014,38408995730,4,101,12,6229,38408995730_101
21,2014,38408995730,4,102,12,6229,38408995730_102
11,2014,38408995919,4,101,12,3120,38408995919_101
11,2014,38408995967,4,101,12,2670,38408995967_101
11,2014,38418034280,4,102,12,396,38418034280_102
11,2014,38418034280,4,103,12,396,38418034280_103
11,2014,38418034280,4,104,12,396,38418034280_104
11,2014,38418034467,4,101,12,2044,38418034467_101
11,2014,38418037071,4,101,12,3853,38418037071_101
11,2014,38418037343,4,101,12,17997,38418037343_101
11,2014,38418037343,4,102,12,17997,38418037343_102
11,2014,38418037343,4,103,12,17997,38418037343_103
11,2014,38418037431,4,101,12,3076,38418037431_101
11,2014,38418037444,4,101,12,-852,38418037444_101
11,2014,38418037465,4,101,12,1695,38418037465_101
11,2014,38418037773,4,101,12,4586,38418037773_101
11,2014,38418037773,4,102,12,4586,38418037773_102
11,2014,38418037781,4,101,12,2629,38418037781_101
11,2014,38418037781,4,102,12,2629,38418037781_102
11,2014,38418037781,4,103,12,2629,38418037781_103
11,2014,38418037781,4,104,12,2629,38418037781_104
11,2014,38418037781,4,105,12,2629,38418037781_105
11,2014,38418037832,4,101,12,4539,38418037832_101
11,2014,38418037832,4,102,12,4539,38418037832_102
11,2014,38418037844,4,101,12,2094,38418037844_101
11,2014,38418037844,4,102,12,2094,38418037844_102
11,2014,38418037971,4,101,12,4609,38418037971_101
11,2014,38418037971,4,102,12,4609,38418037971_102
11,2014,38418037971,4,103,12,4609,38418037971_103
11,2014,38418037971,4,301,12,4609,38418037971_301
11,2014,38418037971,4,302,12,4609,38418037971_302
11,2014,38418043267,4,101,12,5182,38418043267_101
11,2014,38418043267,4,102,12,5182,38418043267_102
11,2014,38418043267,4,103,12,5182,38418043267_103
11,2014,38418043691,4,101,12,5954,38418043691_101
11,2014,38418043691,4,102,12,5954,38418043691_102
11,2014,38418043691,4,103,12,5954,38418043691_103
11,2014,38418043691,4,104,12,5954,38418043691_104
32,2014,38418046420,4,103,12,11688,38418046420_103
33,2014,38418046420,4,105,12,2771,38418046420_105
32,2014,38418046420,4,301,12,11688,38418046420_301
32,2014,38418046420,4,302,12,11688,38418046420_302
11,2014,38418046772,4,101,12,19422,38418046772_101
11,2014,38418046772,4,102,12,19422,38418046772_102
41,2014,38418046804,4,101,12,3896,38418046804_101
41,2014,38418046804,4,102,12,3896,38418046804_102
41,2014,38418046804,4,103,12,3896,38418046804_103
11,2014,38418049097,4,101,12,3461,38418049097_101
11,2014,38418049097,4,102,12,3461,38418049097_102
11,2014,38418049097,4,103,12,3461,38418049097_103
11,2014,38418049097,4,104,12,3461,38418049097_104
11,2014,38418049097,4,401,12,3461,38418049097_401
11,2014,38418049167,4,101,12,6251,38418049167_101
11,2014,38418049167,4,102,12,6251,38418049167_102
11,2014,38418049167,4,103,12,6251,38418049167_103
11,2014,38418049167,4,104,12,6251,38418049167_104
11,2014,38418049167,4,105,12,6251,38418049167_105
41,2014,38418049251,4,101,12,10329,38418049251_101
41,2014,38418049251,4,102,12,10329,38418049251_102
11,2014,38418049297,4,101,12,4523,38418049297_101
11,2014,38418049297,4,102,12,4523,38418049297_102
11,2014,38418049301,4,101,12,11727,38418049301_101
11,2014,38418049301,4,102,12,11727,38418049301_102
11,2014,38418049301,4,103,12,11727,38418049301_103
11,2014,38418049394,4,101,12,2514,38418049394_101
11,2014,38418049394,4,102,12,2514,38418049394_102
11,2014,38418049420,4,101,12,1740,38418049420_101
11,2014,38418049420,4,102,12,1740,38418049420_102
31,2014,38418049502,4,101,12,3282,38418049502_101
31,2014,38418049502,4,201,12,3282,38418049502_201
11,2014,38418049518,4,101,12,1314,38418049518_101
11,2014,38418049584,4,101,12,4259,38418049584_101
11,2014,38418049584,4,102,12,4259,38418049584_102
11,2014,38418049596,4,101,12,837,38418049596_101
11,2014,38418049638,4,101,12,8954,38418049638_101
11,2014,38418049638,4,102,12,8954,38418049638_102
11,2014,38418049638,4,103,12,8954,38418049638_103
11,2014,38418049788,4,101,12,1260,38418049788_101
41,2014,38418049820,4,104,12,3000,38418049820_104
41,2014,38418049820,4,401,12,183,38418049820_401
11,2014,38418049828,4,101,12,7357,38418049828_101
11,2014,38418049828,4,102,12,7357,38418049828_102
11,2014,38418049828,4,103,12,7357,38418049828_103
11,2014,38418049828,4,104,12,7357,38418049828_104
11,2014,38418049828,4,105,12,7357,38418049828_105
11,2014,38418049828,4,106,12,7357,38418049828_106
11,2014,38418057509,4,101,12,10745,38418057509_101
11,2014,38418057509,4,102,12,10745,38418057509_102
31,2014,38418057584,4,101,12,5468,38418057584_101
11,2014,38418057772,4,101,12,5554,38418057772_101
11,2014,38418057772,4,102,12,5554,38418057772_102
11,2014,38418068246,4,101,12,15172,38418068246_101
11,2014,38418068246,4,201,12,15172,38418068246_201
41,2014,38418068420,4,101,12,2555,38418068420_101
41,2014,38418068420,4,102,12,2555,38418068420_102
41,2014,38418068420,4,103,12,2555,38418068420_103
41,2014,38418068420,4,104,12,2555,38418068420_104
11,2014,38418068440,4,101,12,13086,38418068440_101
11,2014,38418068440,4,102,12,13086,38418068440_102
11,2014,38418086596,4,101,12,4284,38418086596_101
11,2014,38418086596,4,102,12,4284,38418086596_102
11,2014,38418086596,4,103,12,4284,38418086596_103
11,2014,38418086596,4,104,12,4284,38418086596_104
11,2014,38418086828,4,101,12,3294,38418086828_101
21,2014,38418086848,4,101,12,2899,38418086848_101
21,2014,38418086848,4,201,12,2899,38418086848_201
11,2014,38418092018,4,101,12,5673,38418092018_101
11,2014,38418092018,4,102,12,5673,38418092018_102
21,2014,38418092020,4,101,12,2879,38418092020_101
11,2014,38418092069,4,101,12,5143,38418092069_101
11,2014,38418092069,4,102,12,5143,38418092069_102
11,2014,38418092069,4,103,12,5143,38418092069_103
11,2014,38418092069,4,104,12,5143,38418092069_104
11,2014,38418092138,4,101,12,2750,38418092138_101
11,2014,38418092138,4,102,12,2750,38418092138_102
11,2014,38418092138,4,103,12,2750,38418092138_103
21,2014,38418092247,4,101,12,9462,38418092247_101
21,2014,38418092247,4,102,12,9462,38418092247_102
21,2014,38418092247,4,103,12,9462,38418092247_103
21,2014,38418092247,4,104,12,9462,38418092247_104
21,2014,38418092247,4,105,12,9462,38418092247_105
21,2014,38418092247,4,301,12,9462,38418092247_301
42,2014,38418092318,4,101,12,900,38418092318_101
31,2014,38418092554,4,101,12,2555,38418092554_101
11,2014,38418092759,4,101,12,1140,38418092759_101
11,2014,38418092784,4,101,12,3000,38418092784_101
11,2014,38418092784,4,102,12,3000,38418092784_102
11,2014,38418114247,4,101,12,13290,38418114247_101
11,2014,38418114247,4,102,12,13290,38418114247_102
11,2014,38418114247,4,103,12,13290,38418114247_103
11,2014,38418114247,4,104,12,13290,38418114247_104
11,2014,38418114857,4,101,12,5314,38418114857_101
11,2014,38418121465,4,101,12,1004,38418121465_101
11,2014,38418121972,4,101,12,6125,38418121972_101
11,2014,38418121972,4,102,12,6125,38418121972_102
11,2014,38418126167,4,101,12,4118,38418126167_101
11,2014,38418126167,4,102,12,4118,38418126167_102
11,2014,38418126788,4,101,12,4820,38418126788_101
11,2014,38418126788,4,102,12,4820,38418126788_102
11,2014,38418126788,4,103,12,4820,38418126788_103
11,2014,38418126788,4,104,12,4820,38418126788_104
11,2014,38418126788,4,105,12,4820,38418126788_105
11,2014,38418126788,4,106,12,4820,38418126788_106
11,2014,38418135134,4,101,12,6887,38418135134_101
11,2014,38418135134,4,102,12,6887,38418135134_102
11,2014,38418135967,4,101,12,1221,38418135967_101
11,2014,38418135967,4,103,12,1221,38418135967_103
11,2014,38418135967,4,104,12,1221,38418135967_104
11,2014,38418136160,4,101,12,2381,38418136160_101
41,2014,38418136318,4,101,12,1705,38418136318_101
41,2014,38418136318,4,102,12,1705,38418136318_102
41,2014,38418136318,4,103,12,1705,38418136318_103
11,2014,38418136444,4,101,12,18950,38418136444_101
11,2014,38418136444,4,102,12,18950,38418136444_102
11,2014,38418136470,4,101,12,14094,38418136470_101
11,2014,38418136470,4,102,12,14094,38418136470_102
11,2014,38418136470,4,103,12,14094,38418136470_103
11,2014,38418136470,4,104,12,14094,38418136470_104
11,2014,38418136470,4,105,12,14094,38418136470_105
11,2014,38418136470,4,106,12,14094,38418136470_106
11,2014,38418136470,4,107,12,14094,38418136470_107
11,2014,38418136772,4,101,12,3609,38418136772_101
11,2014,38418138053,4,101,12,933,38418138053_101
11,2014,38418138053,4,102,12,933,38418138053_102
11,2014,38418138053,4,103,12,933,38418138053_103
11,2014,38418138246,4,101,12,919,38418138246_101
11,2014,38418138246,4,102,12,919,38418138246_102
11,2014,38418138246,4,301,12,919,38418138246_301
11,2014,38418138246,4,302,12,919,38418138246_302
11,2014,38418138363,4,101,12,3694,38418138363_101
11,2014,38418138363,4,201,12,3694,38418138363_201
11,2014,38418138363,4,202,12,3694,38418138363_202
11,2014,38418138363,4,401,12,3694,38418138363_401
31,2014,38418138688,4,101,12,3917,38418138688_101
31,2014,38418138688,4,301,12,3917,38418138688_301
11,2014,38418138851,4,101,12,6779,38418138851_101
11,2014,38418138851,4,102,12,6779,38418138851_102
11,2014,38418138851,4,103,12,6779,38418138851_103
11,2014,38418172010,4,101,12,5723,38418172010_101
11,2014,38418172010,4,102,12,5723,38418172010_102
11,2014,38418172020,4,101,12,3760,38418172020_101
11,2014,38418172020,4,102,12,3760,38418172020_102
11,2014,38418172020,4,103,12,3760,38418172020_103
11,2014,38418172020,4,105,12,3760,38418172020_105
11,2014,38418172069,4,101,12,5746,38418172069_101
11,2014,38418172069,4,102,12,5746,38418172069_102
11,2014,38418172440,4,101,12,1000,38418172440_101
11,2014,38418172539,4,101,12,1200,38418172539_101
11,2014,38418172549,4,101,12,1255,38418172549_101
11,2014,38418172549,4,102,12,1255,38418172549_102
11,2014,38418172549,4,401,12,1255,38418172549_401
11,2014,38418172549,4,402,12,1255,38418172549_402
11,2014,38418172705,4,101,12,7105,38418172705_101
11,2014,38418172705,4,102,12,7105,38418172705_102
11,2014,38418172705,4,103,12,7105,38418172705_103
11,2014,38418172705,4,104,12,7105,38418172705_104
11,2014,38418172705,4,401,12,7105,38418172705_401
11,2014,38418172730,4,101,12,2191,38418172730_101
11,2014,38418172730,4,102,12,2191,38418172730_102
11,2014,38418172730,4,103,12,2191,38418172730_103
11,2014,38418172730,4,104,12,2191,38418172730_104
11,2014,38418172830,4,101,12,6160,38418172830_101
11,2014,38418172830,4,102,12,6160,38418172830_102
11,2014,38418172967,4,101,12,1372,38418172967_101
11,2014,38418185584,4,101,12,1991,38418185584_101
11,2014,38418185584,4,102,12,1991,38418185584_102
11,2014,38418185584,4,103,12,1991,38418185584_103
11,2014,38418199247,4,101,12,3868,38418199247_101
11,2014,38418199247,4,102,12,3868,38418199247_102
11,2014,38418199444,4,101,12,1140,38418199444_101
11,2014,38418199699,4,101,12,4100,38418199699_101
11,2014,38418199832,4,101,12,3517,38418199832_101
11,2014,38418199832,4,102,12,3517,38418199832_102
21,2014,38418204018,4,101,12,1722,38418204018_101
21,2014,38418204018,4,102,12,1722,38418204018_102
21,2014,38418204018,4,103,12,1722,38418204018_103
21,2014,38418204177,4,101,12,8165,38418204177_101
21,2014,38418204177,4,102,12,8165,38418204177_102
21,2014,38418204177,4,401,12,4430,38418204177_401
11,2014,38418204246,4,101,12,3340,38418204246_101
11,2014,38418204246,4,102,12,3340,38418204246_102
41,2014,38418204383,4,101,12,1435,38418204383_101
11,2014,38418204505,4,101,12,2402,38418204505_101
11,2014,38418204671,4,101,12,1050,38418204671_101
11,2014,38418204751,4,101,12,6763,38418204751_101
11,2014,38418204751,4,102,12,6763,38418204751_102
11,2014,38418204751,4,103,12,6763,38418204751_103
11,2014,38418209730,4,101,12,17882,38418209730_101
11,2014,38418209730,4,102,12,17882,38418209730_102
11,2014,38418209730,4,103,12,17882,38418209730_103
11,2014,38418209730,4,104,12,17882,38418209730_104
11,2014,38418209830,4,101,12,7553,38418209830_101
11,2014,38418209830,4,102,12,7553,38418209830_102
31,2014,38418209899,4,101,12,9089,38418209899_101
31,2014,38418209899,4,102,12,9089,38418209899_102
31,2014,38418209899,4,103,12,9089,38418209899_103
31,2014,38418209899,4,104,12,9089,38418209899_104
31,2014,38418209899,4,105,12,9089,38418209899_105
31,2014,38418209899,4,106,12,9089,38418209899_106
31,2014,38418209899,4,107,12,9089,38418209899_107
42,2014,38418215033,4,102,12,6200,38418215033_102
42,2014,38418215033,4,401,12,6200,38418215033_401
11,2014,38418215108,4,101,12,7850,38418215108_101
11,2014,38418215108,4,102,12,7850,38418215108_102
41,2014,38418215177,4,101,12,600,38418215177_101
42,2014,38418215177,4,102,12,0,38418215177_102
42,2014,38418215177,4,103,12,0,38418215177_103
41,2014,38418215177,4,104,12,600,38418215177_104
11,2014,38418215246,4,101,12,3640,38418215246_101
11,2014,38418215246,4,102,12,3640,38418215246_102
11,2014,38418215297,4,101,12,977,38418215297_101
11,2014,38418215297,4,102,12,977,38418215297_102
31,2014,38418215318,4,101,12,7534,38418215318_101
31,2014,38418215318,4,102,12,7534,38418215318_102
31,2014,38418215318,4,103,12,7534,38418215318_103
31,2014,38418215318,4,401,12,7534,38418215318_401
31,2014,38418215318,4,402,12,2214,38418215318_402
11,2014,38418215383,4,101,12,1300,38418215383_101
11,2014,38418215383,4,102,12,1300,38418215383_102
11,2014,38418215505,4,101,12,4014,38418215505_101
11,2014,38418215505,4,102,12,4014,38418215505_102
11,2014,38418215505,4,103,12,4014,38418215505_103
31,2014,38418215536,4,101,12,2318,38418215536_101
11,2014,38418215828,4,101,12,2700,38418215828_101
11,2014,38418215899,4,101,12,5041,38418215899_101
11,2014,38418215899,4,102,12,5041,38418215899_102
11,2014,38418215999,4,102,12,6815,38418215999_102
